DebtPrice_Id,Trading_Date,Exchange_Code,Segment_Code,Local_Code,ISIN,Issuer_Name,Security_Name,Bond_Type,Issue_Date,Maturity_Date,No_Of_Trades,Traded_Qty,Traded_Value,Open,High,Low,Close,Weighted_Avg_Price,WYTM,TT_Status,Trade_Type,Issue_Type,FaceValuePrice,Settlement_Type,Residual_Maturity_Date,Residual_Maturity_Derived_From,Clean_Dirty_Indicator,Dirty_Price
2316950,21/11/2023,INBSE,ICDM,938734,INE741K07595,CreditAccess Grameen Ltd.,9.25% DB REDEEM 07/06/2026 INR 1000,DB,07/09/2023,07/06/2026,3,2000,0.2,102.3,102.3,99.65,102.3,100.97,9.18,Y,,Corporate,1000,     ,07/06/2026,Maturity Date                 ,C,0
2316951,21/11/2023,INBSE,ICDM,975012,INE896L07934,Indostar Capital Finance Ltd,9.85% DB REDEEM 07/08/2026 INR 100000,DB,07/08/2023,07/08/2026,4,20,0.2,99.2,99.2,98.71,98.71,98.83,10.85,Y,,Corporate,100000,     ,07/08/2026,Maturity Date                 ,C,0
2316952,21/11/2023,INBSE,ICDM,951695,INE160A08076,Punjab National Bank,9.15% BD PERPETUAL INR 1000000 - Tier 1,BD,13/02/2015,,1,2,0.2,100.65,100.65,100.65,100.65,100.65,8.49,Y,,Corporate,1000000,     ,23/11/2024,Perpetual                     ,C,0
2316953,21/11/2023,INBSE,ICDM,958821,INE539K08195,HDFC Credila Financial Services Ltd,9.12% DB REDEEM 06/06/2029 INR 1000000,DB,06/06/2019,06/06/2029,1,2,0.2,100.35,100.35,100.35,100.35,100.35,9,Y,,Corporate,1000000,     ,06/06/2029,Maturity Date                 ,C,0
2316954,21/11/2023,INBSE,ICDM,973991,INE0M2307073,Andhra Pradesh State Beverages Corp. Ltd.,9.62% BD REDEEM 31/05/2029 INR 1000000,BD,14/06/2022,31/05/2029,1,2,0.2,100,100,100,100,100,9.97,Y,,Corporate,1000000,     ,31/05/2029,Maturity Date                 ,C,0
2316955,21/11/2023,INBSE,ICDM,974043,INE539K07221,HDFC Credila Financial Services Ltd,8.15% DB REDEEM 07/07/2032 INR 1000000,DB,07/07/2022,07/07/2032,2,2,0.2,99,99,99,99,99,8.3,Y,,Corporate,1000000,     ,07/07/2032,Maturity Date                 ,C,0
2316956,21/11/2023,INBSE,ICDM,,INE115A07PY3,LIC Housing Finance Ltd.,7.85% DB REDEEM 18/08/2032 INR 1000000,DB,18/08/2022,18/08/2032,1,2,0.2,100.33,100.33,100.33,100.33,100.34,7.78,Y,,Corporate,1000000,     ,18/08/2032,Maturity Date                 ,C,0
2316957,21/11/2023,INBSE,ICDM,958811,INE831R08076,Aditya Birla Housing Finance Ltd,8.94% DB REDEEM 08/06/2029 INR 1000000,DB,10/06/2019,08/06/2029,1,2,0.2,102.82,102.82,102.82,102.82,102.82,8.25,Y,,Corporate,1000000,     ,08/06/2029,Maturity Date                 ,C,0
2316958,21/11/2023,INBSE,ICDM,957645,INE860H08DW7,Aditya Birla Finance Ltd.,8.90% DB REDEEM 20/11/2026 INR 1000000 - Tier 2,DB,21/11/2016,20/11/2026,1,2,0.2,101.23,101.23,101.23,101.23,101.23,8.42,Y,,Corporate,1000000,     ,20/11/2026,Maturity Date                 ,C,0
2316959,21/11/2023,INBSE,ICDM,958772,INE020B08BS3,REC Ltd.,8.80% BD REDEEM 14/05/2029 INR 1000000,BD,14/05/2019,14/05/2029,1,2,0.2,104.85,104.85,104.85,104.85,104.85,7.66,Y,,Government Controlled Company,1000000,     ,14/05/2029,Maturity Date                 ,C,0
2316960,21/11/2023,INBSE,ICDM,957807,INE540P07327,U.P. Power Corp. Ltd.,10.15% BD REDEEM 20/01/2025 INR 1000000,BD,27/03/2018,20/01/2025,2,2,0.2,100.91,101.12,100.91,100.91,101.02,9.06,Y,,Government Controlled Company,1000000,     ,20/01/2025,Maturity Date                 ,C,0
2316961,21/11/2023,INBSE,ICDM,975160,INE0BUS07AJ6,Indel Money Ltd.,8.17% DB REDEEM 19/01/2025 INR 100000,DB,19/10/2023,19/01/2025,2,20,0.2,100.4,100.4,96.34,100.4,98.37,9.78,Y,,Corporate,100000,     ,19/01/2025,Maturity Date                 ,C,0
2316962,21/11/2023,INBSE,ICDM,938638,INE342T07411,Navi Finserv Ltd.,9.75% DB REDEEM 18/01/2025 INR 1000,DB,18/07/2023,18/01/2025,43,1964,0.1964,99.7,99.73,99.7,99.73,99.73,10.5,Y,,Corporate,1000,     ,18/01/2025,Maturity Date                 ,C,0
2316963,21/11/2023,INBSE,ICDM,975015,INE896L07926,Indostar Capital Finance Ltd,9.95% DB REDEEM 07/08/2025 INR 100000,DB,07/08/2023,07/08/2025,4,17,0.17,100.45,100.45,99.16,99.16,100.07,10.26,Y,,Corporate,100000,     ,07/08/2025,Maturity Date                 ,C,0
2316964,21/11/2023,INBSE,ICDM,,INE572E07126,PNB Housing Finance Ltd.,8.52% DB REDEEM 06/09/2028 INR 100000 - Ser LIX,DB,06/09/2023,06/09/2028,3,16,0.16,101,101,100.3,101,100.47,8.38,Y,,Corporate,100000,     ,06/09/2028,Maturity Date                 ,C,0
2316965,21/11/2023,INBSE,ICDM,975173,INE07HK07635,KrazyBee Services Pvt. Ltd.,10.19% DB REDEEM 20/11/2024 INR 100000,DB,31/10/2023,20/11/2024,14,14,0.14,100.55,100.55,100.55,100.55,100.55,10.5,Y,,Corporate,100000,     ,20/11/2024,Maturity Date                 ,C,0
2316966,21/11/2023,INBSE,ICDM,,INE157D07DZ2,Clix Capital Services Pvt. Ltd.,10.15% DB REDEEM 24/05/2025 INR 100000,DB,24/05/2023,24/05/2025,5,13,0.13,99.6,99.75,99.1,99.1,99.38,11.11,Y,,Corporate,100000,     ,24/05/2025,Maturity Date                 ,C,0
2316967,21/11/2023,INBSE,ICDM,975092,INE01YL07177,Earlysalary Services Pvt. Ltd.,11.75% DB REDEEM 18/03/2025 INR 100000,DB,18/09/2023,18/03/2025,4,13,0.13,100,100,100,100,100,12.26,Y,,Corporate,100000,     ,18/03/2025,Maturity Date                 ,C,0
2316968,21/11/2023,INBSE,ICDM,938978,INE148I07QK4,Indiabulls Housing Finance Ltd.,9.48% DB REDEEM 09/11/2026 INR 1000,DB,09/11/2023,09/11/2026,3,1200,0.12,98.56,98.56,98.56,98.56,98.56,10.79,Y,,Corporate,1000,     ,09/11/2026,Maturity Date                 ,C,0
2316969,21/11/2023,INBSE,ICDM,975085,INE0R5R15012,Shivam II,12% CTF REDEEM 15/11/2024 INR 119500,CTF,15/09/2023,15/11/2024,1,10,0.1195,83.88,83.88,83.88,83.88,83.88,12.7,Y,,Corporate,100044.29,     ,15/11/2024,Maturity Date                 ,C,0
2316970,21/11/2023,INBSE,ICDM,973985,INE0M2307057,Andhra Pradesh State Beverages Corp. Ltd.,9.62% BD REDEEM 31/05/2027 INR 1000000,BD,14/06/2022,31/05/2027,1,1,0.1,103,103,103,103,103,8.79,Y,,Corporate,1000000,     ,31/05/2027,Maturity Date                 ,C,0
2316971,21/11/2023,INBSE,ICDM,973877,INE540P07368,U.P. Power Corp. Ltd.,9.70% BD REDEEM 31/03/2025 INR 1000000,BD,30/03/2022,31/03/2025,1,1,0.1,100.74,100.74,100.74,100.74,100.74,9.1,Y,,Government Controlled Company,1000000,     ,31/03/2025,Maturity Date                 ,C,0
2316972,21/11/2023,INBSE,ICDM,973883,INE540P07434,U.P. Power Corp. Ltd.,9.70% BD REDEEM 22/03/2032 INR 1000000,BD,30/03/2022,22/03/2032,1,1,0.1,106.43,106.43,106.43,106.43,106.43,8.85,Y,,Government Controlled Company,1000000,     ,22/03/2032,Maturity Date                 ,C,0
2316973,21/11/2023,INBSE,ICDM,957207,INE540P07244,U.P. Power Corp. Ltd.,9.75% BD REDEEM 20/10/2025 INR 1000000,BD,05/12/2017,20/10/2025,1,1,0.1,101.58,101.58,101.58,101.58,101.58,8.9,Y,,Government Controlled Company,1000000,     ,20/10/2025,Maturity Date                 ,C,0
2316974,21/11/2023,INBSE,ICDM,,INE089J08037,Bharti Axa Life Insurance Co. Ltd.,9.60% DB REDEEM 27/09/2033 INR 100000,DB,27/09/2023,27/09/2033,1,10,0.1,101.16,101.16,101.16,101.16,101.16,9.27,Y,,Corporate,100000,     ,27/09/2033,Maturity Date                 ,C,0
2316975,21/11/2023,INBSE,ICDM,,INE121A08OH7,Cholamandalam Investment & Finance Co. Ltd.,9.75% DB REDEEM 23/08/2028 INR 1000000,DB,23/08/2018,23/08/2028,1,1,0.1,103.22,103.22,103.22,103.22,103.22,8.86,Y,,Corporate,1000000,     ,23/08/2028,Maturity Date                 ,C,0
2316976,21/11/2023,INBSE,ICDM,952850,INE539K08146,HDFC Credila Financial Services Ltd,9.30% DB REDEEM 09/10/2025 INR 1000000 - Tier 2,DB,09/10/2015,09/10/2025,1,1,0.1,101.28,101.28,101.28,101.28,101.28,8.5,Y,,Corporate,1000000,     ,09/10/2025,Maturity Date                 ,C,0
2316977,21/11/2023,INBSE,ICDM,974863,INE007N08023,Fedbank Financial Services Ltd,9% DB REDEEM 26/04/2030 INR 100000,DB,26/05/2023,26/04/2030,2,10,0.1,100,100,100,100,100,8.98,Y,,Corporate,100000,     ,26/04/2030,Maturity Date                 ,C,0
2316978,21/11/2023,INBSE,ICDM,954975,INE528G08345,Yes Bank Ltd.,8% BD REDEEM 30/09/2026 INR 1000000,BD,30/09/2016,30/09/2026,1,1,0.1,96.63,96.63,96.63,96.63,96.63,9.37,Y,,Corporate,1000000,     ,30/09/2026,Maturity Date                 ,C,0
2316979,21/11/2023,INBSE,ICDM,974072,INE040A08807,HDFC Bank Ltd.,8% DB REDEEM 27/07/2032 INR 1000000 - INE001A07TO8,DB,27/07/2022,27/07/2032,1,1,0.1,99.89,99.89,99.89,99.89,99.89,8,Y,,Corporate,1000000,     ,27/07/2032,Maturity Date                 ,C,0
2316980,21/11/2023,INBSE,ICDM,959117,INE028A08182,Bank of Baroda,8.99% BD PERPETUAL INR 1000000,BD,18/12/2019,,1,1,0.1,101.04,101.04,101.04,101.04,101.04,7.9,Y,,Government Controlled Company,1000000,     ,23/11/2024,Perpetual                     ,C,0
2316981,21/11/2023,INBSE,ICDM,958696,INE134E08JZ4,Power Finance Corp. Ltd.,8.98% BD REDEEM 28/03/2029 INR 1000000,BD,28/03/2019,28/03/2029,1,1,0.1,105.22,105.22,105.22,105.22,105.22,7.73,Y,,Government Controlled Company,1000000,     ,28/03/2029,Maturity Date                 ,C,0
2316982,21/11/2023,INBSE,ICDM,938726,INE01HV07437,Vivriti Capital Ltd.,10.03% DB REDEEM 06/09/2025 INR 1000,DB,06/09/2023,06/09/2025,1,1000,0.1,99.84,99.84,99.84,99.84,99.84,10.6,Y,,Corporate,1000,     ,06/09/2025,Maturity Date                 ,C,0
2316983,21/11/2023,INBSE,ICDM,958884,INE539K07122,HDFC Credila Financial Services Ltd,8.85% DB REDEEM 06/07/2029 INR 1000000,DB,08/07/2019,06/07/2029,1,1,0.1,102.75,102.75,102.75,102.75,102.75,8.19,Y,,Corporate,1000000,     ,06/07/2029,Maturity Date                 ,C,0
2316984,21/11/2023,INBSE,ICDM,958413,INE721A08DC8,Shriram Finance Ltd.,10.25% DB REDEEM 26/04/2024 INR 1000000 - Tier 2,DB,28/11/2018,26/04/2024,1,1,0.1,101.26,101.26,101.26,101.26,101.26,7.48,Y,,Corporate,1000000,     ,26/04/2024,Maturity Date                 ,C,0
2316985,21/11/2023,INBSE,ICDM,974982,INE153A08154,Mahanagar Telephone Nigam Ltd.,7.59% BD REDEEM 20/07/2033 INR 100000,BD,20/07/2023,20/07/2033,1,10,0.1,100.75,100.75,100.75,100.75,100.75,7.61,Y,,Government Controlled Company,100000,     ,20/07/2033,Maturity Date                 ,C,0
2316986,21/11/2023,INBSE,ICDM,938706,INE134E07CK3,Power Finance Corp. Ltd.,7.55% DB REDEEM 01/08/2038 INR 1000,DB,01/08/2023,01/08/2038,1,1000,0.1,101.17,101.17,101.17,101.17,101.17,7.4,Y,,Government Controlled Company,1000,     ,01/08/2038,Maturity Date                 ,C,0
2316987,21/11/2023,INBSE,ICDM,975017,INE519Q08186,Fincare Small Finance Bank Ltd.,10.75% BD REDEEM 09/02/2029 INR 100000,BD,09/08/2023,09/02/2029,5,10,0.1,102.89,103.26,102.89,103.26,103,10.47,Y,,Corporate,100000,     ,09/02/2029,Maturity Date                 ,C,0
2316988,21/11/2023,INBSE,ICDM,951680,INE804I08643,ECL Finance Ltd.,11.25% DB REDEEM 03/05/2025 INR 1000000 - Tier II,DB,04/02/2015,03/05/2025,1,1,0.1,99.87,99.87,99.87,99.87,99.87,11.35,Y,,Corporate,1000000,     ,03/05/2025,Maturity Date                 ,C,0
2316989,21/11/2023,INBSE,ICDM,,INE0BNQ07063,Avanti Finance Pvt. Ltd.,10% DB REDEEM 17/05/2025 INR 100000,DB,18/05/2023,17/05/2025,1,8,0.08,85.13,85.13,85.13,85.13,85.13,10.9,Y,,Corporate,100000,     ,17/05/2025,Maturity Date                 ,C,0
2316990,21/11/2023,INBSE,ICDM,975020,INE501X07463,Aye Finance Pvt. Ltd.,10.60% DB REDEEM 08/12/2024 INR 100000,DB,08/08/2023,08/12/2024,8,8,0.08,103.23,103.23,103.23,103.23,103.23,10.5,Y,,Corporate,100000,     ,08/12/2024,Maturity Date                 ,C,0
2316991,21/11/2023,INBSE,ICDM,975140,INE572J07638,Spandana Sphoorty Financial Ltd.,10.75% DB REDEEM 22/09/2025 INR 100000,DB,06/10/2023,22/09/2025,3,8,0.08,100,100,100,100,100,11.29,Y,,Corporate,100000,     ,22/09/2025,Maturity Date                 ,C,0
2316992,21/11/2023,INBSE,ICDM,975034,INE0QVD15016,Pirg Sdi 6 Trust,10.51% CTF REDEEM 16/06/2025 INR 125000,CTF,16/08/2023,16/06/2025,1,5,0.0625,97,97,97,97,97,11,Y,,Corporate,121250,     ,16/06/2025,Maturity Date                 ,C,0
2316993,21/11/2023,INBSE,ICDM,938226,INE0H7R07033,National Highways Infra Trust.,7.90% DB REDEEM 25/10/2047 INR 400,DB,25/10/2022,25/10/2047,2,1500,0.06,102.78,102.78,102.28,102.78,102.53,7.79,Y,,Corporate,400,     ,25/10/2047,Maturity Date                 ,C,0
2316994,21/11/2023,INBSE,ICDM,974720,INE348L08090,MAS Financial Services Ltd.,10.75% DB REDEEM 27/10/2028 INR 100000,DB,27/03/2023,27/10/2028,2,6,0.06,102.21,102.21,100,100,101.11,10.97,Y,,Corporate,100000,     ,27/10/2028,Maturity Date                 ,C,0
2316995,21/11/2023,INBSE,ICDM,974948,INE896L07918,Indostar Capital Finance Ltd,9.95% DB REDEEM 30/03/2025 INR 100000,DB,30/06/2023,30/03/2025,1,5,0.05,99.61,99.61,99.61,99.61,99.61,10.65,Y,,Corporate,100000,     ,30/03/2025,Maturity Date                 ,C,0
2316996,21/11/2023,INBSE,ICDM,938642,INE342T07395,Navi Finserv Ltd.,10.75% DB REDEEM 18/10/2025 INR 1000,DB,18/07/2023,18/10/2025,1,500,0.05,99.82,99.82,99.82,99.82,99.82,10.82,Y,,Corporate,1000,     ,18/10/2025,Maturity Date                 ,C,0
2316997,21/11/2023,INBSE,ICDM,975141,INE572J07646,Spandana Sphoorty Financial Ltd.,10.75% DB REDEEM 24/03/2025 INR 100000,DB,06/10/2023,24/03/2025,1,5,0.05,100,100,100,100,100,11.29,Y,,Corporate,100000,     ,24/03/2025,Maturity Date                 ,C,0
2316998,21/11/2023,INBSE,ICDM,938876,INE414G07IO3,Muthoot Finance Ltd.,8% DB REDEEM 04/10/2028 INR 1000,DB,04/10/2023,04/10/2028,1,500,0.05,99.95,99.95,99.95,99.95,99.95,8.99,Y,,Corporate,1000,     ,04/10/2028,Maturity Date                 ,C,0
2316999,21/11/2023,INBSE,ICDM,937537,INE219X07264,India Grid Trust,8.20% DB REDEEM 06/05/2031 INR 1000,DB,06/05/2021,06/05/2031,1,500,0.05,100.71,100.71,100.71,100.71,100.71,8.05,Y,,Corporate,1000,     ,06/05/2031,Maturity Date                 ,C,0
2317000,21/11/2023,INBSE,ICDM,,INE121A08PF8,Cholamandalam Investment & Finance Co. Ltd.,8.75% DB REDEEM 23/05/2030 INR 100000,DB,23/05/2023,23/05/2030,1,5,0.05,100,100,100,100,100,8.72,Y,,Corporate,100000,     ,23/05/2030,Maturity Date                 ,C,0
2317001,21/11/2023,INBSE,ICDM,,INE551W08013,Ujjivan Small Finance Bank Ltd.,11.95% DB REDEEM 26/04/2028 INR 100000,DB,26/08/2022,26/04/2028,2,4,0.04,108.4,108.4,108.25,108.25,108.33,10.06,Y,,Corporate,100000,     ,26/04/2028,Maturity Date                 ,C,0
2317002,21/11/2023,INBSE,ICDM,937385,INE134E07AT8,Power Finance Corp. Ltd.,7.15% DB REDEEM 22/01/2036 INR 1000 - Category III & IV,DB,22/01/2021,22/01/2036,1,400,0.04,96.1,96.1,96.1,96.1,96.1,7.65,Y,,Government Controlled Company,1000,     ,22/01/2036,Maturity Date                 ,C,0
2317003,21/11/2023,INBSE,ICDM,974992,INE501X07448,Aye Finance Pvt. Ltd.,10.60% DB REDEEM 26/01/2025 INR 100000,DB,26/07/2023,26/01/2025,1,4,0.04,83.33,83.33,83.33,83.33,83.33,11,Y,,Corporate,83334,     ,26/01/2025,Maturity Date                 ,C,0
2317004,21/11/2023,INBSE,ICDM,958179,INE01E708040,Andhra Pradesh Capital Region Development Authority.,10.32% BD REDEEM 16/08/2027 INR 200000,BD,16/08/2018,16/08/2027,2,2,0.04,100.3,100.3,100.25,100.25,100.28,10.61,Y,,Government Agency,200000,     ,16/08/2027,Maturity Date                 ,C,0
2317005,21/11/2023,INBSE,ICDM,958178,INE01E708032,Andhra Pradesh Capital Region Development Authority.,10.32% BD REDEEM 16/08/2026 INR 200000,BD,16/08/2018,16/08/2026,2,2,0.04,100.31,100.31,100.31,100.31,100.31,10.55,Y,,Government Agency,200000,     ,16/08/2026,Maturity Date                 ,C,0
2317006,21/11/2023,INBSE,ICDM,,INE0B7Y07043,Blu-Smart Mobility Pvt. Ltd.,12.50% DB REDEEM 30/10/2024 INR 10000,DB,08/03/2023,30/10/2024,1,37,0.037,90.55,90.55,90.55,90.55,90.55,16,Y,,Corporate,10000,     ,30/10/2024,Maturity Date                 ,C,0
2317007,21/11/2023,INBSE,ICDM,938954,INE140A07757,Piramal Enterprises Ltd,9% DB REDEEM 03/11/2025 INR 1000,DB,03/11/2023,03/11/2025,1,300,0.03,100,100,100,100,100,8.98,Y,,Corporate,1000,     ,03/11/2025,Maturity Date                 ,C,0
2317008,21/11/2023,INBSE,ICDM,975121,INE090W07584,Lendingkart Finance Ltd,11.15% DB REDEEM 27/09/2025 INR 100000,DB,27/09/2023,27/09/2025,1,3,0.03,99.11,99.11,99.11,99.11,99.11,12.33,Y,,Corporate,100000,     ,27/09/2025,Maturity Date                 ,C,0
2317009,21/11/2023,INBSE,ICDM,975161,INE526R07017,Star Housing Finance Ltd.,13.10% DB REDEEM 19/04/2027 INR 100000 - INE526R07017,DB,19/10/2023,19/04/2027,2,3,0.03,981.43,981.43,980.99,980.99,981.28,13.5,Y,,Corporate,97619.05,     ,19/04/2027,Maturity Date                 ,C,0
2317010,21/11/2023,INBSE,ICDM,939012,INE321N07376,Incred Financial Services Ltd.,9.84% DB REDEEM 10/11/2026 INR 1000,DB,10/11/2023,10/11/2026,1,300,0.03,100,100,100,100,100,10.29,Y,,Corporate,1000,     ,10/11/2026,Maturity Date                 ,C,0
2317011,21/11/2023,INBSE,ICDM,935858,INE148I07GK5,Indiabulls Housing Finance Ltd.,8.85% DB REDEEM 26/09/2026 INR 1000,DB,26/09/2016,26/09/2026,1,300,0.03,95.96,95.96,95.96,95.96,95.96,10.53,Y,,Corporate,1000,     ,26/09/2026,Maturity Date                 ,C,0
2317012,21/11/2023,INBSE,ICDM,937453,INE530B08094,IIFL Finance Ltd.,10% DB REDEEM 24/06/2028 INR 1000,DB,24/03/2021,24/06/2028,1,300,0.03,101.87,101.87,101.87,101.87,101.87,9.46,Y,,Corporate,1000,     ,24/06/2028,Maturity Date                 ,C,0
2317013,21/11/2023,INBSE,ICDM,938388,INE321N07301,Incred Financial Services Ltd.,9.45% DB REDEEM 02/05/2025 INR 1000,DB,02/02/2023,02/05/2025,6,219,0.0219,100.17,100.18,100.1,100.17,100.18,10,Y,,Corporate,1000,     ,02/05/2025,Maturity Date                 ,C,0
2317014,21/11/2023,INBSE,ICDM,974520,INE04VS07305,OXYZO Financial Services Pvt. Ltd.,FR DB REDEEM 24/01/2025 INR 100000,DB,06/01/2023,24/01/2025,2,2,0.02,107.8,107.8,107.8,107.8,107.8,9,Y,,Corporate,100000,     ,24/01/2025,Maturity Date                 ,C,0
2317015,21/11/2023,INBSE,ICDM,975107,INE420C07049,Paisalo Digital Ltd.,9.95% DB REDEEM 26/09/2026 INR 100000,DB,27/09/2023,26/09/2026,1,1,0.01,99.15,99.15,99.15,99.15,99.15,10.69,Y,,Corporate,100000,     ,26/09/2026,Maturity Date                 ,C,0
2317016,21/11/2023,INBSE,ICDM,974749,INE760I07086,Meghalaya Energy Corp. Ltd.,10.55% BD REDEEM 03/04/2033 INR 100000,BD,03/04/2023,03/04/2033,1,1,0.01,109.5,109.5,109.5,109.5,109.5,9.34,Y,,Corporate,100000,     ,03/04/2033,Maturity Date                 ,C,0
2317017,21/11/2023,INBSE,ICDM,974643,INE583D07356,Ugro Capital Ltd.,10.50% DB REDEEM 08/03/2026 INR 100000,DB,08/03/2023,08/03/2026,1,1,0.01,101,101,101,101,101,10.48,Y,,Corporate,100000,     ,08/03/2026,Maturity Date                 ,C,0
2317018,21/11/2023,INBSE,ICDM,974558,INE501X07372,Aye Finance Pvt. Ltd.,10.50% DB REDEEM 25/04/2024 INR 100000,DB,24/01/2023,25/04/2024,1,1,0.008,50.12,50.12,50.12,50.12,50.12,11,Y,,Corporate,40000,     ,25/04/2024,Maturity Date                 ,C,0
2317019,21/11/2023,INBSE,ICDM,935868,INE148I08256,Indiabulls Housing Finance Ltd.,9.15% DB REDEEM 26/09/2026 INR 1000,DB,26/09/2016,26/09/2026,3,15,0.0015,91.73,91.73,91.73,91.73,91.73,12.75,Y,,Corporate,1000,     ,26/09/2026,Maturity Date                 ,C,0
2317020,21/11/2023,INBSE,GSEC,400450,IN0020070044,India,8.32% BD REDEEM 02/08/2032 INR 100,BD,02/08/2007,02/08/2032,1,0,0.4252,106.3,106.3,106.3,106.3,0,0,Y,,Government,100,     ,02/08/2032,Maturity Date                 ,C,0
2317021,21/11/2023,INBSE,GSEC,400459,IN0020070069,India,8.28% BD REDEEM 21/09/2027 INR 100,BD,21/09/2007,21/09/2027,1,0,1.9931,103.34,103.34,103.34,103.34,0,0,Y,,Government,100,     ,21/09/2027,Maturity Date                 ,C,0
2317022,21/11/2023,INBSE,GSEC,400510,IN0020170174,India,7.17% BD REDEEM 08/01/2028 INR 100,BD,08/01/2018,08/01/2028,1,0,1.9312,99.67,99.67,99.67,99.67,0,0,Y,,Government,100,     ,08/01/2028,Maturity Date                 ,C,0
2317023,21/11/2023,INBSE,GSEC,400566,IN0020210186,India,5.74% BD REDEEM 15/11/2026 INR 100,BD,15/11/2021,15/11/2026,1,0,0.1922,96.09,96.09,96.09,96.09,0,0,Y,,Government,100,     ,15/11/2026,Maturity Date                 ,C,0
2317024,21/11/2023,INBSE,GSEC,400567,IN0020210194,India,6.99% BD REDEEM 15/12/2051 INR 100,BD,15/11/2021,15/12/2051,1,0,0.4264,94.75,94.75,94.75,94.75,0,0,Y,,Government,100,     ,15/12/2051,Maturity Date                 ,C,0
2317025,21/11/2023,INBSE,GSEC,400573,IN0020210244,India,6.54% BD REDEEM 17/01/2032 INR 100,BD,17/01/2022,17/01/2032,3,0,1.7129,95.16,95.16,95.16,95.16,0,0,Y,,Government,100,     ,17/01/2032,Maturity Date                 ,C,0
2317026,21/11/2023,INBSE,GSEC,400589,IN0020220037,India,7.38% BD REDEEM 20/06/2027 INR 100,BD,20/06/2022,20/06/2027,1,0,0.502,100.4,100.4,100.4,100.4,0,0,Y,,Government,100,     ,20/06/2027,Maturity Date                 ,C,0
2317027,21/11/2023,INBSE,GSEC,400614,IN000626C035,India,7.63% BD IS 17/06/2026 INR 3.815 IN0020190057,,16/08/2019,17/06/2026,1,0,0.0747,82.97,82.97,82.97,82.965,0,0,Y,,Government,3.815,     ,17/06/2026,Maturity Date                 ,C,0
2317028,21/11/2023,INBSE,GSEC,400675,IN0020230028,India,6.99% BD REDEEM 17/04/2026 INR 100,BD,17/04/2023,17/04/2026,1,0,0.9952,99.52,99.52,99.52,99.52,0,0,Y,,Government,100,     ,17/04/2026,Maturity Date                 ,C,0
2317029,21/11/2023,INBSE,GSEC,400676,IN0020230044,India,7.25% BD REDEEM 12/06/2063 INR 100,BD,12/06/2023,12/06/2063,1,0,0.3906,97.64,97.64,97.64,97.64,0,0,Y,,Government,100,     ,12/06/2063,Maturity Date                 ,C,0
2317030,21/11/2023,INBSE,GSEC,400677,IN0020230051,India,7.30% BD REDEEM 19/06/2053 INR 100,BD,19/06/2023,19/06/2053,1,0,0.3934,98.36,98.36,98.36,98.36,0,0,Y,,Government,100,     ,19/06/2053,Maturity Date                 ,C,0
2317031,21/11/2023,INBSE,GSEC,400719,IN0020230077,India,7.18% BD REDEEM 24/07/2037 INR 100,BD,24/07/2023,24/07/2037,3,0,2.9512,98.51,98.51,98.31,98.31,0,0,Y,,Government,100,     ,24/07/2037,Maturity Date                 ,C,0
2317032,21/11/2023,INBSE,GSEC,400755,IN000633C049,India,8.83% BD IS 12/06/2033 INR 4.415 IN0020110063,,04/09/2019,12/06/2033,1,0,0.0755,53.4,53.4,49.62,49.62,0,0,Y,,Government,4.415,     ,12/06/2033,Maturity Date                 ,C,0
2317033,21/11/2023,INBSE,GSEC,400768,IN001226C074,India,6.95% BD IS 16/12/2026 INR 3.475 IN0020210202,,07/12/2021,16/12/2026,1,0,0.7776,80,80,80,80,0,0,Y,,Government,3.475,     ,16/12/2026,Maturity Date                 ,C,0
2317034,21/11/2023,INBSE,GSEC,400779,IN001233C054,India,7.72% BD IS 15/12/2033 INR 3.86 IN0020190032,,05/11/2019,15/12/2033,1,0,0.0244,47.8,47.8,47.8,47.8034,0,0,Y,,Government,3.86,     ,15/12/2033,Maturity Date                 ,C,0
2317035,21/11/2023,INBSE,GSEC,400780,IN000632C041,India,8.83% BD IS 12/06/2032 INR 4.415 IN0020110063,,04/09/2019,12/06/2032,1,0,0.1355,53.4,53.4,53.4,53.395,0,0,Y,,Government,4.415,     ,12/06/2032,Maturity Date                 ,C,0
2317036,21/11/2023,INBSE,GSEC,400781,IN001233C047,India,8.83% BD IS 12/12/2033 INR 4.415 IN0020110063,,04/09/2019,12/12/2033,1,0,0.0728,47.83,47.83,47.83,47.8326,0,0,Y,,Government,4.415,     ,12/12/2033,Maturity Date                 ,C,0
2317037,21/11/2023,INBSE,GSEC,400782,IN001233C039,India,7.63% BD IS 17/12/2033 INR 3.815 IN0020190057,,16/08/2019,17/12/2033,1,0,0.0911,47.78,47.78,47.78,47.7839,0,0,Y,,Government,3.815,     ,17/12/2033,Maturity Date                 ,C,0
